,Timestamp,best_bid_price,best_bid_vol,best_ask_price,best_ask_vol,mid_price,e
5713,5713000,66017.14,8.58985,66017.15,1.97245,66017.145,-1.15326
5714,5714000,66017.14,8.90591,66017.15,2.05336,66017.145,0.23515
5715,5715000,66017.14,8.98277,66017.15,2.16375,66017.145,-0.03353
5716,5716000,66017.14,8.95909,66017.15,2.15896,66017.145,-0.01889
5717,5717000,66017.14,6.06467,66017.15,2.36225,66017.145,-3.09771
5718,5718000,66017.14,6.05724,66017.15,2.45697,66017.145,-0.10215
5719,5719000,66017.14,2.26799,66017.15,6.21259,66017.145,-7.54487
5720,5720000,66017.14,4.34452,66017.15,6.02082,66017.145,2.2683
5721,5721000,66017.14,4.34463,66017.15,5.60085,66017.145,0.42008
5722,5722000,66017.14,4.58679,66017.15,5.0067,66017.145,0.83631
5723,5723000,66017.14,6.4935,66017.15,2.38738,66017.145,4.52603
5724,5724000,66017.14,6.9841,66017.15,0.22562,66017.145,2.65236
5725,5725000,66017.14,6.29585,66017.15,2.72732,66017.145,-3.18995
5726,5726000,66017.14,2.74904,66017.15,6.11929,66017.145,-6.93878
5727,5727000,66017.14,2.50803,66017.15,6.2289,66017.145,-0.35062
5728,5728000,66017.14,2.18941,66017.15,8.00429,66017.145,-2.09401
5729,5729000,66017.14,1.63537,66017.15,8.75149,66017.145,-1.30124
5730,5730000,66011.37,2.04133,66011.38,7.35761,66011.375,-8.99298
5731,5731000,66011.37,2.18838,66011.38,6.90564,66011.375,0.59902
5732,5732000,66011.37,2.17976,66011.38,7.9223,66011.375,-1.02528
5733,5733000,66011.37,0.79626,66011.38,10.56881,66011.375,-4.03001
5734,5734000,66011.37,1.26382,66011.38,9.93321,66011.375,1.10316
5735,5735000,66011.37,2.1885,66011.38,9.96207,66011.375,0.89582
5736,5736000,66011.37,4.18535,66011.38,8.97343,66011.375,2.98549
5737,5737000,66011.37,4.30994,66011.38,8.11356,66011.375,0.98446
5738,5738000,66011.37,3.84763,66011.38,8.11663,66011.375,-0.46538
5739,5739000,66011.37,2.19352,66011.38,9.01475,66011.375,-2.55223
5740,5740000,66011.37,3.47027,66011.38,7.24603,66011.375,3.04547
5741,5741000,66011.37,1.11541,66011.38,8.51815,66011.375,-3.62698
5742,5742000,66011.37,0.93727,66011.38,9.44244,66011.375,-1.10243
5743,5743000,66002.64,3.24556,66002.65,7.87244,66002.645,-8.80971
5744,5744000,66002.64,3.28811,66002.65,8.27578,66002.645,-0.36079
5745,5745000,66002.64,6.06169,66002.65,1.5768,66002.645,9.47256
5746,5746000,66002.64,6.04933,66002.65,1.57652,66002.645,-0.01208
5747,5747000,66002.64,6.04695,66002.65,2.37906,66002.645,-0.80492
5748,5748000,66002.64,5.5469,66002.65,1.94516,66002.645,-0.06615
5749,5749000,66002.64,5.54796,66002.65,0.96755,66002.645,0.97867
5750,5750000,66002.64,6.70387,66002.65,1.16632,66002.645,0.95714
5751,5751000,66002.64,6.66987,66002.65,1.16539,66002.645,-0.03307
5752,5752000,66002.64,6.82504,66002.65,1.30873,66002.645,0.01183
5753,5753000,66002.67,0.00295,66004.25,9.00E-05,66003.46,1.31168
5754,5754000,66010.74,0.1,66012,0.0763,66011.37,0.10009
5755,5755000,66017.06,6.71438,66017.07,0.38615,66017.065,6.79068
5756,5756000,66020.46,6.19777,66020.47,0.8835,66020.465,6.58392
5757,5757000,66020.46,6.80398,66020.47,1.00324,66020.465,0.48647
5758,5758000,66020.46,6.20326,66020.47,1.64082,66020.465,-1.2383
5759,5759000,66014,3.93495,66014.01,6.04894,66014.005,-12.2522
5760,5760000,66014,5.4604,66014.01,1.58292,66014.005,5.99147
5761,5761000,66014,6.06565,66014.01,1.93402,66014.005,0.25415
5762,5762000,66014,3.86742,66014.01,5.19872,66014.005,-5.46293
5763,5763000,66014,5.20523,66014.01,3.59697,66014.005,2.93956
5764,5764000,66014,3.86023,66014.01,4.69411,66014.005,-2.44214
5765,5765000,66014,1.79294,66014.01,7.63202,66014.005,-5.0052
5766,5766000,66014,2.48779,66014.01,7.60925,66014.005,0.71762
5767,5767000,66014,1.85384,66014.01,6.85852,66014.005,0.11678
5768,5768000,66014,2.30316,66014.01,6.88083,66014.005,0.42701
5769,5769000,66014,1.23932,66014.01,7.01865,66014.005,-1.20166
5770,5770000,66014,2.97963,66014.01,6.01009,66014.005,2.74887
5771,5771000,66014,4.45034,66014.01,4.80609,66014.005,2.67471
5772,5772000,66014,4.98008,66014.01,2.05523,66014.005,3.2806
5773,5773000,66014,8.6057,66014.01,0.26175,66014.005,5.4191
5774,5774000,66017.99,7.6815,66018,0.16718,66017.995,7.94325
5775,5775000,66023.99,6.36606,66024,1.69083,66023.995,6.53324
5776,5776000,66023.99,5.8378,66024,1.85101,66023.995,-0.68844
5777,5777000,66030.9,9.09685,66030.91,1.36795,66030.905,10.94786
5778,5778000,66030.9,9.58183,66030.91,1.46452,66030.905,0.38841
5779,5779000,66030.9,7.39158,66030.91,2.53897,66030.905,-3.2647
5780,5780000,66030.9,7.89785,66030.91,2.07102,66030.905,0.97422
5781,5781000,66030.9,8.08052,66030.91,0.94642,66030.905,1.30727
5782,5782000,66030.9,8.0709,66030.91,1.30136,66030.905,-0.36456
5783,5783000,66030.9,8.11952,66030.91,1.18855,66030.905,0.16143
5784,5784000,66030.9,1.55511,66030.91,6.65179,66030.905,-12.02765
5785,5785000,66030.9,2.17165,66030.91,6.22415,66030.905,1.04418
5786,5786000,66026.73,0.5201,66026.74,6.30415,66026.735,-8.4758
5787,5787000,66024,0.32928,66024.01,10.13765,66024.005,-10.65775
5788,5788000,66021.47,0.03222,66021.48,11.68394,66021.475,-12.01322
5789,5789000,66018.01,0.47367,66018.02,12.77208,66018.015,-12.8043
5790,5790000,66018.01,0.94038,66018.02,13.66393,66018.015,-0.42514
5791,5791000,66018.01,0.15181,66018.02,13.61662,66018.015,-0.74126
5792,5792000,66018.01,0.42935,66018.02,13.60142,66018.015,0.29274
5793,5793000,66018.01,0.25481,66018.02,13.82669,66018.015,-0.39981
5794,5794000,66015.43,0.80743,66015.44,9.87007,66015.435,-10.12488
5795,5795000,66015.43,1.07099,66015.44,10.79656,66015.435,-0.66293
5796,5796000,66015.43,3.73,66015.44,5.52775,66015.435,7.92782
5797,5797000,66015.43,4.33754,66015.44,5.67139,66015.435,0.4639
5798,5798000,66015.43,4.33458,66015.44,5.55706,66015.435,0.11137
5799,5799000,66015.43,5.08919,66015.44,2.53946,66015.435,3.77221
5800,5800000,66015.43,8.99321,66015.44,0.15644,66015.435,6.28704
5801,5801000,66015.43,5.21218,66015.44,2.0414,66015.435,-5.66599
5802,5802000,66015.43,3.85213,66015.44,4.25178,66015.435,-3.57043
5803,5803000,66015.43,3.97922,66015.44,4.24836,66015.435,0.13051
5804,5804000,66015.43,6.30614,66015.44,1.00319,66015.435,5.57209
5805,5805000,66015.43,6.33614,66015.44,1.19184,66015.435,-0.15865
5806,5806000,66019.5,0.48,66019.61,1.2241,66019.555,1.67184
5807,5807000,66019.6,5.33106,66019.61,1.83581,66019.605,4.71935
5808,5808000,66019.6,5.58597,66019.61,2.93588,66019.605,-0.84516
5809,5809000,66019.6,1.82555,66019.61,6.92603,66019.605,-7.75057
5810,5810000,66016.01,2.41155,66016.02,9.71758,66016.015,-11.54313
5811,5811000,66016.01,4.42985,66016.02,5.44722,66016.015,6.28866
5812,5812000,66016.01,4.41269,66016.02,4.16541,66016.015,1.26465
5813,5813000,66016.01,4.574,66016.02,4.0758,66016.015,0.25092
5814,5814000,66016.01,4.39704,66016.02,4.81658,66016.015,-0.91774
5815,5815000,66016.01,3.44594,66016.02,5.77611,66016.015,-1.91063
5816,5816000,66016.01,1.41596,66016.02,6.88502,66016.015,-3.13889
5817,5817000,66016.01,1.28593,66016.02,8.35109,66016.015,-1.5961
5818,5818000,66016.01,1.10934,66016.02,8.3588,66016.015,-0.1843
5819,5819000,66016.01,2.34539,66016.02,8.3588,66016.015,1.23605
5820,5820000,66016.01,4.58356,66016.02,4.64903,66016.015,5.94794
5821,5821000,66016.01,5.26602,66016.02,1.97978,66016.015,3.35171
5822,5822000,66019.47,0.70288,66019.61,0.94881,66019.54,2.68266
5823,5823000,66019.6,10.4331,66019.61,0.46021,66019.605,10.9217
5824,5824000,66019.6,11.47733,66019.61,1.11144,66019.605,0.393
5825,5825000,66019.6,10.53551,66019.61,1.03134,66019.605,-0.86172
5826,5826000,66019.6,9.62402,66019.61,1.47795,66019.605,-1.3581
5827,5827000,66019.6,9.45581,66019.61,2.13972,66019.605,-0.82998
5828,5828000,66019.6,9.44989,66019.61,2.04605,66019.605,0.08775
5829,5829000,66019.6,9.58319,66019.61,1.05153,66019.605,1.12782
5830,5830000,66019.6,8.29832,66019.61,3.33392,66019.605,-3.56726
5831,5831000,66019.6,7.44118,66019.61,2.64824,66019.605,-0.17146
5832,5832000,66019.6,7.44068,66019.61,2.68891,66019.605,-0.04117
5833,5833000,66019.6,5.93877,66019.61,4.04968,66019.605,-2.86268
5834,5834000,66019.6,5.51051,66019.61,5.03612,66019.605,-1.4147
5835,5835000,66019.6,5.4977,66019.61,5.75022,66019.605,-0.72691
5836,5836000,66019.6,5.49563,66019.61,5.19029,66019.605,0.55786
5837,5837000,66019.6,5.49563,66019.61,5.28072,66019.605,-0.09043
5838,5838000,66019.6,0.05863,66019.61,10.61174,66019.605,-10.76802
5839,5839000,66014.02,0.20037,66014.03,13.88852,66014.025,-13.94715
5840,5840000,66014.02,0.22803,66014.03,15.04211,66014.025,-1.12593
5841,5841000,66014.02,0.30144,66014.03,14.97593,66014.025,0.13959
5842,5842000,66002,2.28767,66002.01,6.11152,66002.005,-6.41296
5843,5843000,66000,1.33789,66000.01,12.65568,66000.005,-14.94335
5844,5844000,66000,1.29212,66000.01,12.09874,66000.005,0.51117
5845,5845000,66000,1.34019,66000.01,10.53549,66000.005,1.61132
5846,5846000,66000,1.41649,66000.01,11.57944,66000.005,-0.96765
5847,5847000,65996,0.17,65996.01,8.63839,65996.005,-10.05488
5848,5848000,65984.11,1.34318,65984.12,7.74667,65984.115,-7.91667
5849,5849000,65984.11,1.36887,65984.12,8.69857,65984.115,-0.92621
5850,5850000,65984.11,1.81277,65984.12,9.48301,65984.115,-0.34054
5851,5851000,65984.11,0.80448,65984.12,11.11773,65984.115,-2.64301
5852,5852000,65984.11,1.13321,65984.12,12.4133,65984.115,-0.96684
5853,5853000,65984.11,1.28232,65984.12,11.50351,65984.115,1.0589
5854,5854000,65984.11,1.50983,65984.12,7.89003,65984.115,3.84099
5855,5855000,65984.11,1.80543,65984.12,7.16619,65984.115,1.01944
5856,5856000,65985.91,0.40225,65993.08,0.04899,65989.495,7.56844
5857,5857000,65994,0.3082,65994.01,7.22712,65994.005,0.35719
5858,5858000,65991.52,0.26352,65991.53,9.04292,65991.525,-9.35112
5859,5859000,65991.52,4.03111,65991.53,1.31101,65991.525,11.4995
5860,5860000,65991.52,2.16494,65991.53,4.16186,65991.525,-4.71702
5861,5861000,65991.52,1.43178,65991.53,3.51014,65991.525,-0.08144
5862,5862000,65991.52,0.33196,65991.53,4.827,65991.525,-2.41668
5863,5863000,65991.52,0.61906,65991.53,5.31353,65991.525,-0.19943
5864,5864000,65991.52,3.02506,65991.53,4.55769,65991.525,3.16184
5865,5865000,65991.52,0.17407,65991.53,8.0357,65991.525,-6.329
5866,5866000,65984.47,0.05835,65984.48,7.24815,65984.475,-7.42222
5867,5867000,65984.11,0.24454,65984.12,9.12571,65984.115,-9.18406
5868,5868000,65982.67,0.45,65982.68,9.8167,65982.675,-10.06124
5869,5869000,65982.67,0.21528,65982.68,10.28823,65982.675,-0.70625
5870,5870000,65982.67,0.14735,65982.68,10.78124,65982.675,-0.56094
5871,5871000,65982.67,0.28287,65982.68,10.69041,65982.675,0.22635
5872,5872000,65982.67,0.28257,65982.68,10.78288,65982.675,-0.09277
5873,5873000,65982.67,0.28222,65982.68,11.68999,65982.675,-0.90746
5874,5874000,65982.67,0.12602,65982.68,11.71291,65982.675,-0.17912
5875,5875000,65982.67,0.12832,65982.68,11.61117,65982.675,0.10404
5876,5876000,65982,0.15139,65982.01,8.90526,65982.005,-9.03358
5877,5877000,65980.85,0.19943,65980.86,8.98525,65980.855,-9.13664
5878,5878000,65973.59,0.22988,65973.6,7.32684,65973.595,-7.52627
5879,5879000,65973.48,0.31207,65973.49,11.20107,65973.485,-11.43095
5880,5880000,65973.48,0.31207,65973.49,11.19852,65973.485,0.00255
5881,5881000,65973.48,0.41089,65973.49,11.23448,65973.485,0.06286
5882,5882000,65973.48,1.15508,65973.49,8.30124,65973.485,3.67743
5883,5883000,65973.48,1.47047,65973.49,7.72226,65973.485,0.89437
5884,5884000,65973.48,2.14363,65973.49,6.74262,65973.485,1.6528
5885,5885000,65973.48,1.8621,65973.49,7.39592,65973.485,-0.93483
5886,5886000,65973.48,0.68546,65973.49,9.43351,65973.485,-3.21423
5887,5887000,65973.48,1.06959,65973.49,9.42397,65973.485,0.39367
5888,5888000,65968,0.61267,65968.01,8.71227,65968.005,-9.78186
5889,5889000,65968,1.25065,65968.01,10.54035,65968.005,-1.1901
5890,5890000,65965,0.18661,65965.01,7.1724,65965.005,-8.42305
5891,5891000,65965,0.14692,65965.01,9.52628,65965.005,-2.39357
5892,5892000,65965,0.61404,65965.01,9.63093,65965.005,0.36247
5893,5893000,65960.74,0.25154,65960.75,9.97655,65960.745,-10.59059
5894,5894000,65960.74,0.09177,65960.75,8.18613,65960.745,1.63065
5895,5895000,65960.73,0.02064,65960.74,11.50048,65960.735,-11.59225
5896,5896000,65960,0.1442,65960.01,10.61246,65960.005,-10.6331
5897,5897000,65950.99,0.11643,65951,11.38519,65950.995,-11.52939
5898,5898000,65950.99,0.11643,65951,11.37863,65950.995,0.00656
5899,5899000,65950.86,0.33039,65950.87,8.24104,65950.865,-8.35747
5900,5900000,65946,0.3463,65946.01,8.64586,65946.005,-8.97625
5901,5901000,65941.92,0.01369,65941.93,4.30652,65941.925,-4.65282
5902,5902000,65940,0.36188,65940.01,11.47606,65940.005,-11.48975
5903,5903000,65937.67,0.31968,65937.68,9.42532,65937.675,-9.7872
5904,5904000,65937.67,5.56351,65937.68,2.77945,65937.675,11.8897
5905,5905000,65937.67,3.85897,65937.68,3.05193,65937.675,-1.97702
5906,5906000,65937.67,0.59367,65937.68,7.30951,65937.675,-7.52288
5907,5907000,65937.67,1.01741,65937.68,6.62203,65937.675,1.11122
5908,5908000,65937.67,1.30099,65937.68,7.20398,65937.675,-0.29837
5909,5909000,65937.67,2.33112,65937.68,3.0983,65937.675,5.13581
5910,5910000,65937.67,2.25082,65937.68,4.04909,65937.675,-1.03109
5911,5911000,65937.67,3.51872,65937.68,3.9887,65937.675,1.32829
5912,5912000,65937.67,1.96898,65937.68,5.45192,65937.675,-3.01296
5913,5913000,65937.67,0.05097,65937.68,8.00188,65937.675,-4.46797
5914,5914000,65937.67,2.07109,65937.68,4.64753,65937.675,5.37447
5915,5915000,65937.67,1.45775,65937.68,5.44293,65937.675,-1.40874
5916,5916000,65937.67,0.30119,65937.68,6.00139,65937.675,-1.71502
5917,5917000,65937.67,0.28103,65937.68,6.71201,65937.675,-0.73078
5918,5918000,65937.67,0.2626,65937.68,6.57814,65937.675,0.11544
5919,5919000,65937.5,0.29932,65937.51,9.72109,65937.505,-9.98369
5920,5920000,65937.5,1.20766,65937.51,7.56347,65937.505,3.06596
5921,5921000,65937.5,0.0939,65937.51,8.60928,65937.505,-2.15957
5922,5922000,65937.5,0.03101,65937.51,9.30406,65937.505,-0.75767
5923,5923000,65937.5,2.21393,65937.51,7.21505,65937.505,4.27193
5924,5924000,65937.5,1.22303,65937.51,7.27669,65937.505,-1.05254
5925,5925000,65937.5,0.28022,65937.51,7.46801,65937.505,-1.13413
5926,5926000,65937.5,0.45825,65937.51,7.40212,65937.505,0.24392
5927,5927000,65937.5,0.48408,65937.51,7.31705,65937.505,0.1109
5928,5928000,65937.5,0.6046,65937.51,7.98907,65937.505,-0.5515
5929,5929000,65937.5,0.55772,65937.51,7.87866,65937.505,0.06353
5930,5930000,65937.5,0.50498,65937.51,8.06009,65937.505,-0.23417
5931,5931000,65937.5,2.68364,65937.51,6.98445,65937.505,3.2543
5932,5932000,65937.5,2.73849,65937.51,6.07714,65937.505,0.96216
5933,5933000,65937.5,2.73849,65937.51,6.81335,65937.505,-0.73621
5934,5934000,65937.5,1.63123,65937.51,10.03224,65937.505,-4.32615
5935,5935000,65937.5,3.05535,65937.51,8.74625,65937.505,2.71011
5936,5936000,65937.5,2.9345,65937.51,8.28868,65937.505,0.33672
5937,5937000,65937.5,1.99093,65937.51,10.18986,65937.505,-2.84475
5938,5938000,65937.5,2.29396,65937.51,9.13485,65937.505,1.35804
5939,5939000,65937.5,7.07137,65937.51,3.68698,65937.505,10.22528
5940,5940000,65937.5,7.0626,65937.51,3.55743,65937.505,0.12078
5941,5941000,65937.5,8.83181,65937.51,0.77748,65937.505,4.54916
5942,5942000,65945.99,8.04161,65946,2.6212,65945.995,8.81909
5943,5943000,65945.99,8.62174,65946,0.21818,65945.995,2.98315
5944,5944000,65930.29,2.48011,65930.3,6.09407,65930.295,-14.71581
5945,5945000,65930.29,7.0765,65930.3,1.41978,65930.295,9.27068
5946,5946000,65930.29,2.40772,65930.3,4.15794,65930.295,-7.40694
5947,5947000,65930.29,2.7547,65930.3,4.80345,65930.295,-0.29853
5948,5948000,65925.53,0.22774,65925.54,8.39395,65925.535,-11.14865
5949,5949000,65925.53,0.76141,65925.54,8.63783,65925.535,0.28979
5950,5950000,65925.53,0.21212,65925.54,8.3132,65925.535,-0.22466
5951,5951000,65925.53,2.08011,65925.54,5.53815,65925.535,4.64304
5952,5952000,65925.53,2.4719,65925.54,5.45171,65925.535,0.47823
5953,5953000,65925.53,4.25575,65925.54,2.16749,65925.535,5.06807
5954,5954000,65925.53,5.0082,65925.54,2.42922,65925.535,0.49072
5955,5955000,65925.53,3.72941,65925.54,2.48126,65925.535,-1.33083
5956,5956000,65925.53,3.17906,65925.54,3.56441,65925.535,-1.6335
5957,5957000,65925.53,0.17578,65925.54,6.35393,65925.535,-5.7928
5958,5958000,65925.14,8.00E-05,65925.15,2.5931,65925.145,-2.76888
5959,5959000,65924.57,0.2,65924.58,4.46073,65924.575,-4.46081
5960,5960000,65922.67,0.14724,65922.68,5.50866,65922.675,-5.70866
5961,5961000,65913.53,0.2634,65913.54,5.21999,65913.535,-5.36723
5962,5962000,65913.53,0.71305,65913.54,6.02362,65913.535,-0.35398
5963,5963000,65913.53,0.23106,65913.54,6.12572,65913.535,-0.58409
5964,5964000,65913.52,0.43023,65913.53,8.30503,65913.525,-8.53609
5965,5965000,65913.52,0.27001,65913.53,8.07539,65913.525,0.06942
5966,5966000,65913.52,6.7913,65913.53,1.20537,65913.525,13.39131
5967,5967000,65913.52,5.30132,65913.53,1.18971,65913.525,-1.47432
5968,5968000,65913.52,5.39903,65913.53,1.06131,65913.525,0.22611
5969,5969000,65913.52,5.87462,65913.53,0.68968,65913.525,0.84722
5970,5970000,65913.52,6.85252,65913.53,0.93901,65913.525,0.72857
5971,5971000,65913.52,7.15513,65913.53,1.10152,65913.525,0.1401
5972,5972000,65913.52,6.66802,65913.53,1.31878,65913.525,-0.70437
5973,5973000,65913.52,6.02717,65913.53,1.91447,65913.525,-1.23654
5974,5974000,65913.52,6.02717,65913.53,1.87376,65913.525,0.04071
5975,5975000,65913.52,5.98785,65913.53,2.06188,65913.525,-0.22744
5976,5976000,65913.52,6.85509,65913.53,1.14258,65913.525,1.78654
5977,5977000,65909.09,0.11635,65909.1,4.01001,65909.095,-10.8651
5978,5978000,65909.09,0.80239,65909.1,4.81617,65909.095,-0.12012
5979,5979000,65905.73,1.51564,65905.74,4.84111,65905.735,-5.6435
5980,5980000,65910.5,0.13,65910.9,1.5974,65910.7,4.97111
5981,5981000,65910.89,4.3097,65910.9,2.73507,65910.895,3.17203
5982,5982000,65910.89,3.56589,65910.9,2.68067,65910.895,-0.68941
5983,5983000,65910.89,3.73738,65910.9,2.26094,65910.895,0.59122
5984,5984000,65910.89,4.81401,65910.9,2.52799,65910.895,0.80958
5985,5985000,65910.89,4.983,65910.9,2.4295,65910.895,0.26748
5986,5986000,65910.89,5.7177,65910.9,1.74648,65910.895,1.41772
5987,5987000,65910.89,4.94059,65910.9,3.02696,65910.895,-2.05759
5988,5988000,65910.89,4.97707,65910.9,2.24931,65910.895,0.81413
5989,5989000,65910.89,5.45811,65910.9,2.07367,65910.895,0.65668
5990,5990000,65910.89,6.00718,65910.9,1.895,65910.895,0.72774
5991,5991000,65923.99,8.40811,65924,0.4763,65923.995,10.30311
5992,5992000,65933.53,8.02527,65933.54,0.09081,65933.535,8.50157
5993,5993000,65937.99,8.64743,65938,0.92157,65937.995,8.73824
5994,5994000,65945.14,0.048,65945.16,1.03531,65945.15,0.96957
5995,5995000,65949.99,7.97953,65950,1.78621,65949.995,9.01484
5996,5996000,65949.99,0.53795,65950,7.35937,65949.995,-13.01474
5997,5997000,65949.99,0.43368,65950,6.13275,65949.995,1.12235
5998,5998000,65941.26,0.50457,65941.27,9.31691,65941.265,-9.75059
5999,5999000,65941.26,1.67585,65941.27,8.4451,65941.265,2.04309
6000,6000000,65941.26,4.62881,65941.27,2.62639,65941.265,8.77167
6001,6001000,65941.26,5.33261,65941.27,1.90161,65941.265,1.42858
6002,6002000,65941.26,5.28947,65941.27,1.89498,65941.265,-0.03651
6003,6003000,65941.26,5.13576,65941.27,1.78007,65941.265,-0.0388
6004,6004000,65941.26,6.61855,65941.27,0.07366,65941.265,3.1892
6005,6005000,65941.26,6.53,65941.27,0.91607,65941.265,-0.93096
6006,6006000,65941.97,6.7325,65941.98,1.17182,65941.975,7.64857
6007,6007000,65941.97,6.01948,65941.98,1.83297,65941.975,-1.37417
6008,6008000,65950.82,5.64972,65950.83,0.42591,65950.825,7.48269
6009,6009000,65950.98,0.15156,65951,0.07039,65950.99,0.57747
6010,6010000,65955.48,6.42172,65955.49,1.52986,65955.485,6.49211
6011,6011000,65955.48,5.26545,65955.49,2.26316,65955.485,-1.88957
6012,6012000,65955.48,4.6177,65955.49,2.37068,65955.485,-0.75527
6013,6013000,65955.48,4.61356,65955.49,2.65851,65955.485,-0.29197
6014,6014000,65955.48,4.28708,65955.49,4.42168,65955.485,-2.08965
6015,6015000,65955.48,5.08202,65955.49,4.16284,65955.485,1.05378
6016,6016000,65955.48,5.74939,65955.49,2.6485,65955.485,2.18171
6017,6017000,65955.48,5.85933,65955.49,2.59632,65955.485,0.16212
6018,6018000,65955.48,5.6156,65955.49,2.79924,65955.485,-0.44665
6019,6019000,65955.48,6.40782,65955.49,2.34916,65955.485,1.2423
6020,6020000,65955.48,6.48098,65955.49,2.28359,65955.485,0.13873
6021,6021000,65955.48,4.75297,65955.49,1.14399,65955.485,-0.58841
6022,6022000,65955.48,5.42062,65955.49,1.1354,65955.485,0.67624
6023,6023000,65955.48,5.07232,65955.49,2.26855,65955.485,-1.48145
6024,6024000,65955.48,4.58251,65955.49,2.3315,65955.485,-0.55276
6025,6025000,65955.48,4.58264,65955.49,2.50851,65955.485,-0.17688
6026,6026000,65955.48,0.40644,65955.49,5.73306,65955.485,-7.40075
6027,6027000,65955.48,0.40504,65955.49,6.54524,65955.485,-0.81358
6028,6028000,65949.21,0.57303,65949.22,7.53501,65949.215,-7.94005
6029,6029000,65949.21,1.44757,65949.22,8.23873,65949.215,0.17082
6030,6030000,65949.21,3.89966,65949.22,5.80031,65949.215,4.89051
6031,6031000,65949.21,4.68623,65949.22,3.47978,65949.215,3.1071
6032,6032000,65949.21,4.53297,65949.22,3.68786,65949.215,-0.36134
6033,6033000,65949.21,4.07043,65949.22,3.97203,65949.215,-0.74671
